"objectid","common_name","longitude","latitude"
12197,"Cherry Spp.",-77.0222761048181,38.8675284263408
12198,"Cherry Spp.",-77.0906538116226,38.9176045587907
12199,"Kwanzan Cherry",-77.0166378785352,38.9184591350811
12200,"Cherry Spp.",-77.0223025492254,38.8676107833968
12201,"Cherry Spp.",-77.0904835235605,38.9177191714117
12202,"Kwanzan Cherry",-77.0172498617916,38.9184036019447
12203,"Cherry Spp.",-77.0904598277651,38.9177914158908
12204,"Cherry Spp.",-77.0223075065471,38.8676481015954
12205,"Autumnalis Higan Cherry",-77.0164717962364,38.9663267677662
12206,"Cherry Spp.",-77.0223042015524,38.8676879932737
12207,"Cherry Spp.",-77.0904978348783,38.9178273936795
12208,"Autumnalis Higan Cherry",-76.9792585631321,38.8923179449173
12209,"Cherry Spp.",-77.0223025490038,38.8677317447402
12210,"Cherry Spp.",-77.0905459984824,38.9177915212093
12211,"Autumnalis Higan Cherry",-76.9791427853113,38.8923078518259
12212,"Cherry Spp.",-77.0222975905371,38.8678050939724
12213,"Cherry Spp.",-77.0905904574106,38.9178412181674
12214,"Autumnalis Higan Cherry",-76.9794141701278,38.8923064102127
12215,"Cherry Spp.",-77.0222992428092,38.8678784428419
12216,"Cherry Spp.",-77.0905450180212,38.917884814994
12217,"Autumnalis Higan Cherry",-76.9526124243239,38.8836346533167
12218,"Cherry Spp.",-77.0222942841931,38.8679144738293
12219,"Cherry Spp.",-77.0904074718711,38.9179222448295
12220,"Autumnalis Higan Cherry",-76.9236965423615,38.9009545239322
12221,"Cherry Spp.",-77.022302548615,38.8679775275236
12222,"Cherry Spp.",-77.0903021200797,38.917298272925
12224,"Cherry Spp.",-77.0223207291414,38.868130658924
12225,"Cherry Spp.",-77.090366950162,38.9173032260361
12227,"Cherry Spp.",-77.0223504776605,38.8681988604136
12228,"Cherry Spp.",-77.0902672330408,38.9172527167976
12229,"Akebono Yoshino Cherry",-77.0173265244995,38.9183953749467
12230,"Cherry Spp.",-77.0223769226263,38.8682451856034
12231,"Cherry Spp.",-77.090338848405,38.9172689809547
12232,"Akebono Yoshino Cherry",-77.0151897263248,38.9185934389361
12233,"Cherry Spp.",-77.0223802278557,38.8682979445269
12234,"Black Cherry",-77.0891771460413,38.9189934875737
12235,"Black Cherry",-76.9526988752528,38.8812401346246
12236,"Cherry Spp.",-77.022378574304,38.8683494170986
12237,"Cherry Spp.",-77.0445573955784,38.9208817377491
12238,"Black Cherry",-76.9525358191727,38.8812613703161
12239,"Cherry Spp.",-77.0223950562363,38.8684243395886
12240,"Cherry Spp.",-76.9945775372904,38.9069727287103
12241,"Black Cherry",-76.9517786907339,38.8803544957634
12242,"Cherry Spp.",-77.0224005473124,38.8684510592813
12243,"Cherry Spp.",-77.089591336346,38.9185958356626
12244,"Black Cherry",-76.951583853512,38.8803279729576
12245,"Cherry Spp.",-77.0224252567498,38.8685771803859
12246,"Cherry Spp.",-77.0897083249588,38.9186571800441
12247,"Black Cherry",-76.9525504493437,38.8812067032268
12248,"Cherry Spp.",-77.0224183941901,38.8686231381067
12249,"Cherry Spp.",-77.0898958698278,38.9186983508364
12250,"Black Cherry",-76.9517085768893,38.8803305630051
12251,"Cherry Spp.",-77.0224280032199,38.868685129435
12252,"Cherry Spp.",-77.0899812009063,38.918697457293
12253,"Black Cherry",-76.9514911963616,38.880375806998
12254,"Cherry Spp.",-77.0223991755113,38.8687503270281
12255,"Black Cherry",-77.089501681219,38.9188953675103
12256,"North Star Sour Cherry",-76.9909668431453,38.9282617858528
12257,"Cherry Spp.",-77.0223730928841,38.8687834604551
12259,"Cherry Spp.",-77.0923506358308,38.9175436633345
12260,"Cherry Spp.",-77.0224541741406,38.8688375755228
12261,"North Star Sour Cherry",-77.0883514363696,38.944614818719
12262,"Black Cherry",-77.0928651736088,38.9174239995861
12263,"Cherry Spp.",-77.0224659794833,38.8688774039345
12264,"North Star Sour Cherry",-77.0598199516294,38.9190805090583
12265,"Black Cherry",-77.0922190344354,38.9179734919121
12266,"Cherry Spp.",-77.0224764729398,38.8689264229765
12267,"North Star Sour Cherry",-77.0656161532629,38.9418704556571
12268,"Cherry Spp.",-77.0891916240852,38.9176210702608
12269,"Cherry Spp.",-77.0224305647136,38.8689744205021
12270,"North Star Sour Cherry",-76.9736407006578,38.8529009258371
12271,"Cherry Spp.",-77.0898611785635,38.9166341723392
12272,"Cherry Spp.",-77.022489589254,38.8689979084847
12273,"North Star Sour Cherry",-76.9742836835452,38.8527387250122
12274,"Cherry Spp.",-77.0897585850152,38.9166206170738
12275,"Cherry Spp.",-77.0224344994233,38.8690316096323
12276,"North Star Sour Cherry",-76.9737428708367,38.8527215326727
12277,"Cherry Spp.",-77.089723543207,38.9166036470552
12278,"Cherry Spp.",-77.0224935240122,38.8690550976127
12279,"North Star Sour Cherry",-76.9741796202932,38.8526839607962
12280,"Cherry Spp.",-76.9998521224735,38.8935048149214
12281,"Cherry Spp.",-77.0224712260375,38.869089820315
12282,"North Star Sour Cherry",-76.9739688039171,38.8527813483806
12283,"Cherry Spp.",-76.9986674888838,38.893277078522
12284,"Cherry Spp.",-77.0225092633351,38.8691092234075
12285,"North Star Sour Cherry",-76.9744635956184,38.8529662085237
12286,"Cherry Spp.",-76.9997831050721,38.893428388698
12287,"Cherry Spp.",-77.0224489282849,38.8691143292787
12288,"North Star Sour Cherry",-76.9742094696912,38.8527148534078
12289,"Cherry Spp.",-76.99989058987,38.893399161187
12290,"Cherry Spp.",-77.0224961466722,38.8691500718638
12291,"North Star Sour Cherry",-76.9743124762397,38.8528002908008
12292,"Cherry Spp.",-76.9987451870632,38.8932283711185
12293,"Cherry Spp.",-77.0224620440969,38.8691878578949
12294,"North Star Sour Cherry",-76.9737686517019,38.8526701750886
12295,"Cherry Spp.",-76.9988287429804,38.8932637226347
12296,"Cherry Spp.",-77.0225250034078,38.869202154723
12297,"Okame Cherry",-76.9785868810796,38.9260617788281
12298,"Cherry Spp.",-76.9999727771582,38.8933580983764
12299,"Cherry Spp.",-77.0224817196247,38.8692378985224
12300,"Okame Cherry",-76.9785205749645,38.9259836034606
12301,"Cherry Spp.",-77.00005127799,38.8933301282759
12302,"Cherry Spp.",-77.0225223803758,38.8692777258704
12303,"Okame Cherry",-77.0130020903741,38.9402304007125
12304,"Black Cherry",-77.0003356245716,38.8938723245082
12305,"Cherry Spp.",-77.0225053297917,38.8693226594978
12306,"Okame Cherry",-77.0130791424884,38.9401863995827
12307,"Cherry Spp.",-77.0225604172914,38.8693502326146
12308,"Okame Cherry",-77.0128651757872,38.9402293565996
12309,"Cherry Spp.",-76.9989892097464,38.8933296951343
12310,"Okame Cherry",-77.0135881371828,38.9397920549594
12311,"Cherry Spp.",-77.022513199076,38.8693849538296
12312,"Black Cherry",-77.0002003572752,38.893410783661
12313,"Okame Cherry",-77.0124321207458,38.9408727172022
12314,"Cherry Spp.",-77.0225696007846,38.869410485383
12315,"Cherry Spp.",-76.9991731989449,38.8934061920608
12316,"Okame Cherry",-77.0138402711116,38.9390249458446
12317,"Cherry Spp.",-77.0225210687056,38.8694227398838
12318,"Cherry Spp.",-76.9986722321551,38.8939666387115
12319,"Okame Cherry",-77.0126685821893,38.9403302542379
12320,"Cherry Spp.",-77.0225315620051,38.8694635891906
12321,"Black Cherry",-77.0001818664616,38.8933550831326
12322,"Okame Cherry",-77.0128000100124,38.9402568093043
12323,"Cherry Spp.",-77.0225997685806,38.8694829918319
12324,"Cherry Spp.",-77.0001303942969,38.8932960891822
12325,"Okame Cherry",-77.0126324330403,38.9413061265765
12326,"Cherry Spp.",-77.0226627276031,38.869651493619
12327,"Cherry Spp.",-77.0002033838865,38.8932673424638
12328,"Okame Cherry",-77.0124233415639,38.9406890837343
12329,"Cherry Spp.",-77.0224567985179,38.8695789868927
12330,"Black Cherry",-76.9990966410618,38.8938068955283
12331,"Okame Cherry",-77.0138373447177,38.9387283161589
12332,"Cherry Spp.",-77.0225814050791,38.8697086821384
12333,"Cherry Spp.",-77.0671512506606,38.9675499712379
12334,"Okame Cherry",-76.9804805826128,38.8477438094293
12335,"Cherry Spp.",-77.0226338705942,38.8697556580352
12336,"Cherry Spp.",-77.0673080866172,38.9674542819394
12337,"Okame Cherry",-77.0124167585266,38.9408109382742
12338,"Cherry Spp.",-77.0226994529931,38.869805697821
12339,"Black Cherry",-77.0679789837122,38.9673883336103
12340,"Okame Cherry",-77.0126041475633,38.941224954668
12341,"Cherry Spp.",-77.0227217518633,38.8698639076179
12342,"Cherry Spp.",-77.0673358435284,38.9674440704241
12343,"Okame Cherry",-77.0125309967081,38.9410679213476
12344,"Cherry Spp.",-77.0227492965182,38.8699231379416
12345,"Cherry Spp.",-77.0674114842959,38.9674070578939
12346,"Okame Cherry",-77.012721189831,38.9415754348585
12347,"Cherry Spp.",-77.0227597901476,38.8699752198081
12348,"Cherry Spp.",-77.0691758559844,38.9682192406283
12349,"Okame Cherry",-77.0126081099763,38.9403779057158
12350,"Cherry Spp.",-77.0227689711077,38.8700303656887
12351,"Okame Cherry",-77.0124202335069,38.9407552270721
12352,"Black Cherry",-77.0674912031021,38.9669742718825
12353,"Cherry Spp.",-77.0227978279188,38.8700773407056
12354,"Okame Cherry",-77.0127165565238,38.9402933667455
12355,"Cherry Spp.",-77.0905938006332,38.9176481579338
12356,"Cherry Spp.",-77.0227768405394,38.8701426989968
12357,"Okame Cherry",-77.0125409018411,38.9404509126795
12358,"Cherry Spp.",-77.0904134884606,38.9181029753044
12359,"Cherry Spp.",-77.0228384895176,38.8701753784655
12360,"Okame Cherry",-77.0124686359188,38.9409364431624
12361,"Cherry Spp.",-77.0227925805787,38.8702192899097
12362,"Cherry Spp.",-77.0906038181842,38.917969868458
12363,"Okame Cherry",-77.0124390698072,38.9406316179549
12364,"Cherry Spp.",-77.0228529163392,38.8703071145923
12365,"Weeping Higan Cherry",-77.090090738774,38.9174290542634
12366,"Okame Cherry",-77.012926013125,38.9402432969906
12367,"Cherry Spp.",-77.0228843958867,38.8704470207011
12368,"Weeping Higan Cherry",-77.0901058798412,38.9174808270088
12369,"Okame Cherry",-77.0125761076013,38.9404137976587
12370,"Cherry Spp.",-77.0229066944423,38.8705103355207
12371,"Weeping Higan Cherry",-77.0901196640726,38.9177190220021
12372,"Okame Cherry",-77.0125748872212,38.9411308864813
12373,"Cherry Spp.",-77.0229184991528,38.8705573111456
12374,"Black Cherry",-77.089631539784,38.9183948198843
12375,"Okame Cherry",-76.9636325161277,38.896962434269
12376,"Cherry Spp.",-77.0229539131219,38.8705971375626
12377,"Cherry Spp.",-77.0906021920519,38.9186022971587
12378,"Okame Cherry",-77.0031418038511,38.8791486514891
12379,"Cherry Spp.",-77.0229814592417,38.8706522834124
12380,"Cherry Spp.",-77.0909930165823,38.9190547613464
12381,"Okame Cherry",-76.9629156611288,38.8969018928082
12382,"Cherry Spp.",-77.0230234312985,38.8707064075607
12383,"Black Cherry",-77.0889316637894,38.9188252404401
12384,"Okame Cherry",-76.9636655374346,38.8968895918812
12385,"Cherry Spp.",-77.0230470410875,38.8707472551262
12386,"Black Cherry",-77.0889310800806,38.9188333799138
12387,"Okame Cherry",-76.9631332772789,38.8970104050063
12388,"Cherry Spp.",-77.0236985917387,38.8726724695163
12389,"Black Cherry",-77.0889098115713,38.9188433286871
12390,"Okame Cherry",-76.9329095076676,38.8823531661657
12391,"Cherry Spp.",-77.0239503912522,38.8598086811397
12392,"Black Cherry",-77.0889890285871,38.919029720171
12393,"Okame Cherry",-76.9328909780361,38.8823290346573
12394,"Cherry Spp.",-77.0239169251277,38.8597565634617
12395,"Black Cherry",-77.0889473748983,38.9188602033374
12396,"Okame Cherry",-76.9329208616085,38.8823746104999
12397,"Cherry Spp.",-77.023889544994,38.8597222136435
12398,"Black Cherry",-77.0890343124875,38.9189276599941
12399,"Okame Cherry",-76.9635833007287,38.8969556192065
12400,"Cherry Spp.",-77.0238986720992,38.8596866780495
12401,"Black Cherry",-77.0889458339575,38.9188922687731
12402,"Okame Cherry",-76.9636094934833,38.8968841824591
12403,"Cherry Spp.",-77.0238545589244,38.8596381136521
12404,"Black Cherry",-77.0445798549193,38.9207496481889
12405,"Okame Cherry",-76.9635735466818,38.8968976417128
12406,"Cherry Spp.",-77.0238256561848,38.8595741507386
12407,"Cherry Spp.",-76.9931856711273,38.9076757781602
12408,"Okame Cherry",-76.9635387842874,38.8969215375989
12409,"Cherry Spp.",-77.0237997980447,38.8595255861961
12410,"Black Cherry",-77.0894517423221,38.9189767951427
12411,"Okame Cherry",-76.9629346179382,38.8969104993201
12412,"Cherry Spp.",-77.0237343873642,38.859442671567
12413,"Black Cherry",-77.0916495887889,38.9167188003094
12414,"Cherry Spp.",-77.0237070073541,38.8593976611354
12415,"Okame Cherry",-76.9637583897378,38.8968662688633
12416,"Cherry Spp.",-77.0236720199589,38.8593431735763
12417,"Black Cherry",-77.0929059772089,38.9174726364899
12418,"Okame Cherry",-76.9637019707693,38.8969489327471
12419,"Cherry Spp.",-77.0236628928155,38.8592780256036
12420,"Black Cherry",-77.0932762413706,38.9172915009572
12421,"Okame Cherry",-77.0030790716418,38.8790812113289
12422,"Cherry Spp.",-77.0236263863743,38.8592495979068
12423,"Black Cherry",-77.0934144684754,38.9172108478965
12424,"Okame Cherry",-76.9630136026956,38.8969510704356
12425,"Cherry Spp.",-77.0235959624066,38.8591903718696
12426,"Black Cherry",-77.0934918622219,38.917283044571
12427,"Okame Cherry",-76.9632786095202,38.8970104050063
12428,"Cherry Spp.",-77.0237055664856,38.8727331081695
12429,"Cherry Spp.",-77.0919927905901,38.9178125264361
12430,"Okame Cherry",-76.9329316139028,38.8824018923335
12431,"Cherry Spp.",-77.0230719636489,38.8708493758066
12432,"Cherry Spp.",-77.0923461548117,38.9185703603648
12433,"Okame Cherry",-76.9329758344671,38.8824532697027
12434,"Cherry Spp.",-77.0220204845586,38.8588024535082
12435,"Cherry Spp.",-77.0901412148104,38.9191059456766
12436,"Okame Cherry",-76.9328470785298,38.8822565636895
12437,"Cherry Spp.",-77.0220152236014,38.8588577626244
12438,"Cherry Spp.",-77.0898952470682,38.9191071963408
12439,"Okame Cherry",-76.9633544358585,38.8969882753886
12440,"Cherry Spp.",-77.0219941781155,38.8589243388487
12441,"Black Cherry",-77.0892710524002,38.9190849234218
12442,"Okame Cherry",-76.9632391175912,38.89700425814
12443,"Cherry Spp.",-77.0219836552162,38.8590544188759
12444,"Black Cherry",-77.0892666586559,38.9190837430834
12445,"Okame Cherry",-76.9328735356851,38.8823004515047
12446,"Cherry Spp.",-77.0220033858404,38.8591363584884
12447,"Black Cherry",-77.0892653286533,38.9190806236128
12448,"Higan Cherry",-77.0290205349697,38.929044321938
12449,"Cherry Spp.",-77.0220007543748,38.8591814254278
12450,"Black Cherry",-77.0892243333045,38.919090380319
12451,"Higan Cherry",-77.0098067892519,38.9403784596982
12452,"Cherry Spp.",-77.022009962437,38.8592449285777
12453,"Black Cherry",-77.0892029338509,38.9190897048169
12454,"Higan Cherry",-77.0101360616299,38.9403865023353
12455,"Cherry Spp.",-77.0220204842573,38.8592869229655
12456,"Black Cherry",-77.0892058540617,38.9190974704734
12457,"Higan Cherry",-77.013237522094,38.9406085350559
12458,"Cherry Spp.",-77.0219968094133,38.8593534978796
12459,"Black Cherry",-77.0891886462414,38.9191032588511
12460,"Higan Cherry",-77.0132228919229,38.9405569481447
12461,"Cherry Spp.",-77.0219885617495,38.8594865637617
12462,"Black Cherry",-77.0891845526007,38.9190949337714
12463,"Bing Sweet Cherry",-77.0327043091565,38.9234536936331
12464,"Cherry Spp.",-77.0220052934316,38.8595386815465
12465,"Black Cherry",-77.091234784547,38.9189084819825
12466,"Bing Sweet Cherry",-77.0327011498381,38.9234217389222
12467,"Cherry Spp.",-77.0220052937362,38.8595919843886
12468,"Black Cherry",-77.0916017526724,38.9187744805853
12469,"Yoshino Cherry",-77.0030583197856,38.8791647682395
12470,"Cherry Spp.",-77.0220068151279,38.8596310725522
12471,"Cherry Spp.",-77.0891861571394,38.9174135493993
12472,"Akebono Yoshino Cherry",-77.0032480569522,38.9350716637264
12473,"Cherry Spp.",-77.0220372377434,38.8597791346646
12474,"Cherry Spp.",-77.089193368003,38.9173402070308
12476,"Cherry Spp.",-77.0220174628953,38.8599354876863
12477,"Cherry Spp.",-77.0899280151033,38.9167887481295
12478,"Akebono Yoshino Cherry",-77.0163893050224,38.9663633449924
12479,"Cherry Spp.",-77.0220402794973,38.8600515686211
12480,"Cherry Spp.",-77.0899191652356,38.9167412792012
12481,"Akebono Yoshino Cherry",-76.9847468701719,38.9452962880933
12482,"Cherry Spp.",-77.0220494070479,38.8601001322056
12483,"Cherry Spp.",-77.0899061007783,38.9167157163861
12485,"Cherry Spp.",-77.0220478861468,38.8601522489208
12486,"Cherry Spp.",-77.0898963021507,38.9166894529108
12487,"Akebono Yoshino Cherry",-76.9849314083578,38.9452929749909
12488,"Cherry Spp.",-77.0220463645665,38.8601984443994
12489,"Cherry Spp.",-77.0898898150166,38.9166538929855
12490,"Akebono Yoshino Cherry",-76.9848544713568,38.9453100720023
12491,"Cherry Spp.",-77.0220433233549,38.8602635920838
12492,"Cherry Spp.",-77.0898343182409,38.9166248054043
12493,"Akebono Yoshino Cherry",-76.984973802399,38.9452697733814
12494,"Cherry Spp.",-77.0220448441428,38.8603192620458
12495,"Cherry Spp.",-77.0897949675235,38.9166199017844
12496,"Akebono Yoshino Cherry",-76.9846279636096,38.9452852561097
12497,"Cherry Spp.",-77.0220478853899,38.860377301836
12498,"Black Cherry",-77.0889039588321,38.9166626592444
12499,"Akebono Yoshino Cherry",-76.984625300717,38.9452110476518
12500,"Cherry Spp.",-77.0220509274825,38.8604306040961
12501,"Cherry Spp.",-77.0901586550962,38.9169217505559
12502,"Akebono Yoshino Cherry",-76.9848340594443,38.9453100720023
12503,"Cherry Spp.",-77.0220539706235,38.8604910130998
12504,"Cherry Spp.",-77.0901772573728,38.9169231135759
12505,"Akebono Yoshino Cherry",-76.9846264221716,38.9451674530156
12506,"Cherry Spp.",-77.0220478860172,38.8605620807901
12507,"Cherry Spp.",-76.9989679162232,38.893453324029
12508,"Akebono Yoshino Cherry",-77.0135669581485,38.9384329689064
12509,"Cherry Spp.",-77.0220874356766,38.8606769757366
12510,"Cherry Spp.",-76.9998932509137,38.8937878399495
12511,"Autumnalis Higan Cherry",-77.0119948191056,38.9267155769623
12512,"Cherry Spp.",-77.0220600544365,38.8609280852632
12513,"Cherry Spp.",-76.999965701604,38.8938156902693
12514,"Autumnalis Higan Cherry",-77.0116232992758,38.9273560012785
12515,"Cherry Spp.",-77.02206766033,38.8609849404778
12516,"Cherry Spp.",-76.9999266109402,38.8934529700152
12517,"Autumnalis Higan Cherry",-77.0120146680425,38.9268933504478
12518,"Cherry Spp.",-77.0220707036952,38.8611353688273
12519,"Cherry Spp.",-77.0000351887161,38.8938596376018
12520,"Autumnalis Higan Cherry",-77.0640382783438,38.9441698566536
12521,"Cherry Spp.",-77.0000313130628,38.8934158258168
12522,"Cherry Spp.",-77.0220783089392,38.8611863010025
12523,"Autumnalis Higan Cherry",-77.0640784456637,38.9441964406133
12524,"Cherry Spp.",-77.0001956175769,38.8939197980385
12525,"Cherry Spp.",-77.0220843937704,38.8612313113284
12526,"Autumnalis Higan Cherry",-77.0643472125538,38.9433232007052
12527,"Cherry Spp.",-77.0003534103902,38.893971493097
12528,"Cherry Spp.",-77.0220889569272,38.8612775047472
12529,"Autumnalis Higan Cherry",-76.962871246311,38.8962240207221
12530,"Cherry Spp.",-76.9988414551872,38.8937544798799
12531,"Cherry Spp.",-77.0221132959959,38.8613225152191
12532,"Autumnalis Higan Cherry",-77.0638163328574,38.9440390925301
12533,"Cherry Spp.",-76.9988932899139,38.8938011761697
12534,"Cherry Spp.",-77.0220494073067,38.8613390973921
12535,"Autumnalis Higan Cherry",-77.0637647666306,38.9439744096913
